source_scope,relative_path,line,surface_markers,function_guess,has_usercopy_in_file,has_caller_gate_in_file,has_write_path_in_file,runtime_status,snippet
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,313,usercopy,,yes,no,no,SOURCE_ONLY,"err |= put_user(u, &data->flags);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,314,usercopy,,yes,no,no,SOURCE_ONLY,"err |= get_user(i, &data32->ret);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,315,usercopy,,yes,no,no,SOURCE_ONLY,"err |= put_user(i, &data->ret);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,329,usercopy,,yes,no,no,SOURCE_ONLY,"err = get_user(s, &data->len);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,330,usercopy,,yes,no,no,SOURCE_ONLY,"err |= put_user(s, &data32->len);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,331,usercopy,,yes,no,no,SOURCE_ONLY,"err |= get_user(s, &data->align);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,332,usercopy,,yes,no,no,SOURCE_ONLY,"err |= put_user(s, &data32->align);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,333,usercopy,,yes,no,no,SOURCE_ONLY,"err |= get_user(u, &data->heap_id_mask);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,334,usercopy,,yes,no,no,SOURCE_ONLY,"err |= put_user(u, &data32->heap_id_mask);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,335,usercopy,,yes,no,no,SOURCE_ONLY,"err |= get_user(u, &data->flags);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,336,usercopy,,yes,no,no,SOURCE_ONLY,"err |= put_user(u, &data32->flags);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,337,usercopy,,yes,no,no,SOURCE_ONLY,"err |= get_user(i, &data->ret);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,338,usercopy,,yes,no,no,SOURCE_ONLY,"err |= put_user(i, &data32->ret);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,356,usercopy,,yes,no,no,SOURCE_ONLY,"err = get_user(handle, &data->handle);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,357,usercopy,,yes,no,no,SOURCE_ONLY,"err |= put_user(handle, &data32->handle);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,359,usercopy,,yes,no,no,SOURCE_ONLY,"err |= get_user(dbg_name, &data->dbg_name[i]);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,360,usercopy,,yes,no,no,SOURCE_ONLY,"err |= put_user(dbg_name, &data32->dbg_name[i]);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,362,usercopy,,yes,no,no,SOURCE_ONLY,"err |= get_user(value1, &data->value1);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,363,usercopy,,yes,no,no,SOURCE_ONLY,"err |= put_user(value1, &data32->value1);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,364,usercopy,,yes,no,no,SOURCE_ONLY,"err |= get_user(value2, &data->value2);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,365,usercopy,,yes,no,no,SOURCE_ONLY,"err |= put_user(value2, &data32->value2);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,366,usercopy,,yes,no,no,SOURCE_ONLY,"err |= get_user(value3, &data->value3);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,367,usercopy,,yes,no,no,SOURCE_ONLY,"err |= put_user(value3, &data32->value3);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,368,usercopy,,yes,no,no,SOURCE_ONLY,"err |= get_user(value4, &data->value4);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,369,usercopy,,yes,no,no,SOURCE_ONLY,"err |= put_user(value4, &data32->value4);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,380,usercopy,compat_get_ion_mm_data,yes,no,no,SOURCE_ONLY,"err = get_user(mm_cmd, &data32->mm_cmd);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,381,usercopy,compat_get_ion_mm_data,yes,no,no,SOURCE_ONLY,"err |= put_user(mm_cmd, &data->mm_cmd);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,417,usercopy,compat_put_ion_mm_data,yes,no,no,SOURCE_ONLY,"err = get_user(mm_cmd, &data->mm_cmd);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,418,usercopy,compat_put_ion_mm_data,yes,no,no,SOURCE_ONLY,"err |= put_user(mm_cmd, &data32->mm_cmd);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,450,usercopy,compat_put_ion_mm_data,yes,no,no,SOURCE_ONLY,"err = get_user(handle, &data32->handle);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,451,usercopy,compat_put_ion_mm_data,yes,no,no,SOURCE_ONLY,"err |= put_user(handle, &data->handle);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,452,usercopy,compat_put_ion_mm_data,yes,no,no,SOURCE_ONLY,"err |= get_user(va, &data32->va);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,453,usercopy,compat_put_ion_mm_data,yes,no,no,SOURCE_ONLY,"err |= put_user(compat_ptr(va), &data->va);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,454,usercopy,compat_put_ion_mm_data,yes,no,no,SOURCE_ONLY,"err |= get_user(size, &data32->size);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,455,usercopy,compat_put_ion_mm_data,yes,no,no,SOURCE_ONLY,"err |= put_user(size, &data->size);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,456,usercopy,,yes,no,no,SOURCE_ONLY,"err |= get_user(sync_type, &data32->sync_type);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,457,usercopy,,yes,no,no,SOURCE_ONLY,"err |= put_user(sync_type, &data->sync_type);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,472,usercopy,,yes,no,no,SOURCE_ONLY,"err = get_user(handle, &data32->handle);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,473,usercopy,,yes,no,no,SOURCE_ONLY,"err |= put_user(handle, &data->handle);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,474,usercopy,,yes,no,no,SOURCE_ONLY,"err |= get_user(phy_addr, &data32->phy_addr);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,475,usercopy,,yes,no,no,SOURCE_ONLY,"err |= put_user(phy_addr, &data->phy_addr);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,476,usercopy,,yes,no,no,SOURCE_ONLY,"err |= get_user(len, &data32->len);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,477,usercopy,,yes,no,no,SOURCE_ONLY,"err |= put_user(len, &data->len);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,492,usercopy,,yes,no,no,SOURCE_ONLY,"err = get_user(handle, &data->handle);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,493,usercopy,,yes,no,no,SOURCE_ONLY,"err |= put_user(handle, &data32->handle);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,494,usercopy,,yes,no,no,SOURCE_ONLY,"err |= get_user(phy_addr, &data->phy_addr);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,495,usercopy,,yes,no,no,SOURCE_ONLY,"err |= put_user(phy_addr, &data32->phy_addr);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,496,usercopy,,yes,no,no,SOURCE_ONLY,"err |= get_user(len, &data->len);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,497,usercopy,,yes,no,no,SOURCE_ONLY,"err |= put_user(len, &data32->len);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,511,usercopy,,yes,no,no,SOURCE_ONLY,"err |= get_user(name, &data32->name[i]);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,512,usercopy,,yes,no,no,SOURCE_ONLY,"err |= put_user(name, &data->name[i]);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,526,usercopy,,yes,no,no,SOURCE_ONLY,"err = get_user(sys_cmd, &data32->sys_cmd);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,527,usercopy,,yes,no,no,SOURCE_ONLY,"err |= put_user(sys_cmd, &data->sys_cmd);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,557,usercopy,,yes,no,no,SOURCE_ONLY,"err = get_user(sys_cmd, &data->sys_cmd);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,558,usercopy,,yes,no,no,SOURCE_ONLY,"err |= put_user(sys_cmd, &data32->sys_cmd);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,581,usercopy,,yes,no,no,SOURCE_ONLY,"err = get_user(cmd, &data32->cmd);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,582,usercopy,,yes,no,no,SOURCE_ONLY,"err |= put_user(cmd, &data->cmd);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,584,usercopy,,yes,no,no,SOURCE_ONLY,"/* err = get_user(arg, &data32->arg); */"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,585,usercopy,,yes,no,no,SOURCE_ONLY,"/* err |= put_user(arg, &data->arg); */"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,593,usercopy,,yes,no,no,SOURCE_ONLY,"err |= get_user(arg, &data32->arg);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,601,usercopy,,yes,no,no,SOURCE_ONLY,"err |= put_user((unsigned long)sys_data, &data->arg);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,609,usercopy,,yes,no,no,SOURCE_ONLY,"err |= get_user(arg, &data32->arg);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,617,usercopy,,yes,no,no,SOURCE_ONLY,"err |= put_user((unsigned long)mm_data, &data->arg);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,633,usercopy,,yes,no,no,SOURCE_ONLY,"err = get_user(cmd, &data->cmd);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,634,usercopy,,yes,no,no,SOURCE_ONLY,"err |= put_user(cmd, &data32->cmd);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,636,usercopy,,yes,no,no,SOURCE_ONLY,"/* err = get_user(arg, &data->arg); */"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,637,usercopy,,yes,no,no,SOURCE_ONLY,"/* err |= put_user(arg, &data32->arg); */"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,645,usercopy,,yes,no,no,SOURCE_ONLY,"err |= get_user(arg, &data32->arg);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,647,usercopy,,yes,no,no,SOURCE_ONLY,"err |= get_user(arg, &data->arg);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,651,usercopy,,yes,no,no,SOURCE_ONLY,"/* err |= put_user((unsigned long)sys_data32, &data32->arg); */"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,659,usercopy,,yes,no,no,SOURCE_ONLY,"err |= get_user(arg, &data32->arg);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,661,usercopy,,yes,no,no,SOURCE_ONLY,"err |= get_user(arg, &data->arg);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/compat_ion.c,665,usercopy,,yes,no,no,SOURCE_ONLY,"/* err |= put_user((unsigned long)mm_data32, &data32->arg); */"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/ion.c,989,debugfs,,yes,no,yes,SOURCE_ONLY,"client->debug_root = debugfs_create_file(client->display_name, 0664,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/ion.c,1502,usercopy,ion_ioctl,yes,no,yes,SOURCE_ONLY,"if (copy_from_user(&data, (void __user *)arg, _IOC_SIZE(cmd))) {"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/ion.c,1602,usercopy,,yes,no,yes,SOURCE_ONLY,"if (copy_to_user((void __user *)arg, &data, _IOC_SIZE(cmd))) {"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/ion.c,1657,ioctl_entry;write_handler,ion_open,yes,no,yes,SOURCE_ONLY,".unlocked_ioctl = ion_ioctl,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/ion.c,1658,ioctl_entry;write_handler,ion_open,yes,no,yes,SOURCE_ONLY,".compat_ioctl = compat_ion_ioctl,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/ion.c,1861,debugfs,ion_device_add_heap,yes,no,yes,SOURCE_ONLY,"debug_file = debugfs_create_file(heap->name, 0664,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/ion.c,1878,debugfs,ion_device_add_heap,yes,no,yes,SOURCE_ONLY,debug_file = debugfs_create_file(
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/ion.c,1892,debugfs,,yes,no,yes,SOURCE_ONLY,debug_file = debugfs_create_file(
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/ion.c,1924,misc_register,,yes,no,yes,SOURCE_ONLY,ret = misc_register(&idev->dev);
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/ion.c,1931,debugfs,,yes,no,yes,SOURCE_ONLY,"idev->debug_root = debugfs_create_dir(""ion"", NULL);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/ion.c,1936,debugfs,,yes,no,yes,SOURCE_ONLY,"idev->heaps_debug_root = debugfs_create_dir(""heaps"", idev->debug_root);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/ion.c,1941,debugfs,,yes,no,yes,SOURCE_ONLY,"idev->clients_debug_root = debugfs_create_dir(""clients"","
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/mtk/ion_drv.c,186,usercopy,__ion_is_user_va,yes,no,no,SOURCE_ONLY,"if (get_user(data, (char __user *)va) ||"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/mtk/ion_drv.c,187,usercopy,__ion_is_user_va,yes,no,no,SOURCE_ONLY,"get_user(data, (char __user *)(va + size - 1))) {"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/mtk/ion_drv.c,428,usercopy,ion_sys_copy_client_name,yes,no,no,SOURCE_ONLY,"copy_from_user(&param, (void __user *)arg,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/mtk/ion_drv.c,492,usercopy,,yes,no,no,SOURCE_ONLY,"ret_copy = copy_to_user((void __user *)arg, &param, sizeof(struct ion_sys_data));"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/mtk/ion_drv.c,732,debugfs,ion_drv_probe,yes,no,no,SOURCE_ONLY,"/* debugfs_create_file(""ion_profile"", 0644, g_ion_device->debug_root, NULL, */"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/mtk/ion_drv.c,734,debugfs,ion_drv_probe,yes,no,no,SOURCE_ONLY,"debugfs_create_file(""clients_summary"", 0644, g_ion_device->clients_debug_root, NULL,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/mtk/ion_drv.c,736,debugfs,ion_drv_probe,yes,no,no,SOURCE_ONLY,"debugfs_create_symlink(""ion_mm_heap"", g_ion_device->debug_root, ""./heaps/ion_mm_heap"");"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/mtk/ion_history.c,296,debugfs,,no,no,no,SOURCE_ONLY,"history_record->debug_file = debugfs_create_file(name, 0644, debugfs_parent,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/mtk/ion_history.c,670,debugfs,ion_history_init,no,no,no,SOURCE_ONLY,"debugfs_create_file(""string_hash"", 0644, g_ion_device->debug_root, NULL,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/mtk/ion_mm_heap.c,941,usercopy,ion_mm_ioctl,yes,no,no,SOURCE_ONLY,"ret_copy = copy_from_user(&param, (void __user *)arg,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/ion/mtk/ion_mm_heap.c,1124,usercopy,,yes,no,no,SOURCE_ONLY,"copy_to_user((void __user *)arg, &param,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/lowmemorykiller.c,228,module_param,mtklmk_async_uevent,no,no,no,SOURCE_ONLY,"module_param_named(uevent_timeout, mtklmk_uevent_timeout, uint, 0644);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/lowmemorykiller.c,855,procfs,lowmem_init,no,no,no,SOURCE_ONLY,"proc_create(""lmk_logs"", 0, NULL, &lowmem_proc_fops);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/lowmemorykiller.c,876,misc_register,lowmem_init,no,no,no,SOURCE_ONLY,if (!misc_register(&mtklmk_misc)) {
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/lowmemorykiller.c,1034,module_param,query_lmk_minfree,no,no,no,SOURCE_ONLY,"module_param_named(cost, lowmem_shrinker.seeks, int, S_IRUGO | S_IWUSR);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/lowmemorykiller.c,1046,module_param,query_lmk_minfree,no,no,no,SOURCE_ONLY,"module_param_named(debug_level, lowmem_debug_level, uint, S_IRUGO | S_IWUSR);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/lowmemorykiller.c,1047,module_param,query_lmk_minfree,no,no,no,SOURCE_ONLY,"module_param_named(debug_adj, lowmem_debug_adj, short, S_IRUGO | S_IWUSR);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/lowmemorykiller.c,1048,module_param,query_lmk_minfree,no,no,no,SOURCE_ONLY,"module_param_named(candidate_log, enable_candidate_log, uint, S_IRUGO | S_IWUSR);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/sw_sync.c,176,usercopy,sw_sync_release,yes,no,yes,SOURCE_ONLY,"if (copy_from_user(&data, (void __user *)arg, sizeof(data))) {"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/sw_sync.c,196,usercopy,sw_sync_release,yes,no,yes,SOURCE_ONLY,"if (copy_to_user((void __user *)arg, &data, sizeof(data))) {"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/sw_sync.c,215,usercopy,sw_sync_ioctl_inc,yes,no,yes,SOURCE_ONLY,"if (copy_from_user(&value, (void __user *)arg, sizeof(value)))"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/sw_sync.c,244,ioctl_entry;write_handler,sw_sync_ioctl_inc,yes,no,yes,SOURCE_ONLY,".unlocked_ioctl = sw_sync_ioctl,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/sw_sync.c,245,ioctl_entry;write_handler,sw_sync_ioctl_inc,yes,no,yes,SOURCE_ONLY,".compat_ioctl = sw_sync_ioctl,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/sw_sync.c,256,misc_register,sw_sync_device_init,yes,no,yes,SOURCE_ONLY,return misc_register(&sw_sync_dev);
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/sync.c,583,usercopy,sync_fence_ioctl_wait,yes,no,yes,SOURCE_ONLY,"if (copy_from_user(&value, (void __user *)arg, sizeof(value)))"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/sync.c,599,usercopy,sync_fence_ioctl_merge,yes,no,yes,SOURCE_ONLY,"if (copy_from_user(&data, (void __user *)arg, sizeof(data))) {"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/sync.c,618,usercopy,sync_fence_ioctl_merge,yes,no,yes,SOURCE_ONLY,"if (copy_to_user((void __user *)arg, &data, sizeof(data))) {"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/sync.c,678,usercopy,sync_fill_pt_info,yes,no,yes,SOURCE_ONLY,"if (copy_from_user(&size, (void __user *)arg, sizeof(size)))"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/sync.c,711,usercopy,,yes,no,yes,SOURCE_ONLY,"if (copy_to_user((void __user *)arg, data, len))"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/sync.c,745,ioctl_entry;write_handler,,yes,no,yes,SOURCE_ONLY,".unlocked_ioctl = sync_fence_ioctl,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/sync.c,746,ioctl_entry;write_handler,,yes,no,yes,SOURCE_ONLY,".compat_ioctl = sync_fence_ioctl,"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/sync_debug.c,234,debugfs,sync_debugfs_init,no,no,no,SOURCE_ONLY,"debugfs_create_file(""sync"", S_IRUGO, NULL, NULL, &sync_debugfs_fops);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/timed_output.c,47,sysfs_or_store,,no,no,no,SOURCE_ONLY,"rc = kstrtoint(buf, 0, &value);"
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/timed_output.c,55,sysfs_or_store,,no,no,no,SOURCE_ONLY,static DEVICE_ATTR_RW(enable);
mt8183-kernel,platform/kernel/mediatek/mt8183/4.4/drivers/staging/android/timed_output.c,88,device_create,timed_output_dev_register,no,no,no,SOURCE_ONLY,"tdev->dev = device_create(timed_output_class, NULL,"
